source_type;source_system;schema_name;table_name;column_name;ordinal_position;is_nullable;data_type;character_maximum_length;numeric_precision;numeric_scale;datetime_precision;active_ind;business_name;window_date_column;filter_column;business_key_ind;distinct_ind;special_ind;comment
db;api;api;g_impact_fe_project_image_summary;message_key_id;2;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_fe_project_image_summary;list_index;3;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_fe_project_image_url;project_image_id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_fe_project_image_url;url;2;NO;character varying;250;;;;0;;;;0;0;0;
db;api;api;g_impact_fe_project_image_url;list_index;3;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_fe_project_message;project_id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_fe_project_message;message_key_id;2;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_fe_project_message;list_index;3;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_fe_project_message_header;project_id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_fe_project_message_header;message_key_id;2;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_fe_project_message_header;list_index;3;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_fe_project_value_text;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_fe_project_value_text;value_index;2;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_fe_project_value_text;message_key_id;3;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_fe_project_value_text;project_id;4;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_fe_project_value_text;value_id;5;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_fe_value;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_fe_value;value;2;NO;character varying;50;;;;0;;;;0;0;0;
db;api;api;g_impact_group;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_group;name;2;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_impact_interchange_fee;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_interchange_fee;ref_id;2;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_impact_interchange_fee;created;3;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_impact_interchange_fee;created_by;4;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_impact_interchange_fee;modified;5;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_impact_interchange_fee;modified_by;6;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_impact_interchange_fee;status_id;7;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_interchange_fee;impact_config_id;8;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_interchange_fee;impact_revenue_id;9;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_interchange_fee;impact_unit_id;10;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_interchange_fee;value;11;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_impact_interchange_fee;factor;12;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_interchange_fee;float_value;13;YES;real;;24;;;0;;;;0;0;0;
db;api;api;g_impact_metric;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_metric;ref_id;2;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_impact_metric;created;3;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_impact_metric;created_by;4;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_impact_metric;modified;5;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_impact_metric;modified_by;6;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_impact_metric;status_id;7;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_metric;impact_config_metric_id;8;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_metric;impact_project_id;9;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_metric;impact_unit_id;10;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_metric;value;11;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_impact_metric;factor;12;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_metric;float_value;13;YES;real;;24;;;0;;;;0;0;0;
db;api;api;g_impact_personal;id;1;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_impact_personal;ref_id;2;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_impact_personal;created;3;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_impact_personal;created_by;4;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_impact_personal;modified;5;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_impact_personal;modified_by;6;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_impact_personal;status_id;7;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_personal;booking_id;8;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_impact_personal;impact_unit_id;9;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_personal;impact_type_id;10;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_personal;value;11;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_impact_personal;float_value;12;YES;real;;24;;;0;;;;0;0;0;
db;api;api;g_impact_project;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_project;ref_id;2;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_impact_project;created;3;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_impact_project;created_by;4;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_impact_project;modified;5;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_impact_project;modified_by;6;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_impact_project;status_id;7;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_project;impact_config_project_id;8;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_project;impact_area_id;9;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_project;impact_unit_id;10;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_project;value;11;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_impact_project;factor;12;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_project;float_value;13;YES;real;;24;;;0;;;;0;0;0;
db;api;api;g_impact_revenue;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_revenue;ref_id;2;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_impact_revenue;created;3;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_impact_revenue;created_by;4;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_impact_revenue;modified;5;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_impact_revenue;modified_by;6;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_impact_revenue;impact_unit_id;7;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_revenue;value;8;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_impact_revenue;factor;9;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_revenue;count;10;YES;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_impact_type;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_type;name;2;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_impact_unit;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_impact_unit;name;2;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_language;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_language;isoname;2;NO;character varying;10;;;;0;;;;0;0;0;
db;api;api;g_language;name;3;NO;character varying;150;;;;0;;;;0;0;0;
db;api;api;g_locale;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_locale;name;2;NO;character varying;50;;;;0;;;;0;0;0;
db;api;api;g_locale;country_id;3;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_locale;language_id;4;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_localized_message;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_localized_message;message;2;NO;character varying;5000;;;;0;;;;0;0;0;
db;api;api;g_localized_message;message_key_id;3;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_localized_message;locale_id;4;YES;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_location;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_location;geography_id;2;YES;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_location;country_id;3;YES;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_login_attempt;id;1;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_login_attempt;created;2;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_login_attempt;ip;3;YES;character varying;30;;;;0;;;;0;0;0;
db;api;api;g_login_attempt;modified;4;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_login_attempt;ref_id;5;NO;character varying;36;;;;0;;;;0;0;0;
db;api;api;g_login_attempt;success;6;NO;boolean;;;;;0;;;;0;0;0;
db;api;api;g_login_attempt;user_agent;7;YES;character varying;250;;;;0;;;;0;0;0;
db;api;api;g_login_attempt;username;8;YES;character varying;50;;;;0;;;;0;0;0;
db;api;api;g_login_attempt;user_id;9;YES;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_login_block;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_login_block;created;2;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_login_block;ip;3;YES;character varying;30;;;;0;;;;0;0;0;
db;api;api;g_login_block;modified;4;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_login_block;unblock;5;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_login_block;username;6;YES;character varying;50;;;;0;;;;0;0;0;
db;api;api;g_login_block;deactivated;7;NO;boolean;;;;;0;;;;0;0;0;
db;api;api;g_login_blocking_rules;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_login_blocking_rules;attempts;2;YES;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_login_blocking_rules;blocking_time;3;YES;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_marketing_message;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_marketing_message;image;2;YES;bytea;;;;;0;;;;0;0;0;
db;api;api;g_marketing_message;image_type;3;NO;character varying;250;;;;0;;;;0;0;0;
db;api;api;g_marketing_message;info_url;4;NO;character varying;2000;;;;0;;;;0;0;0;
db;api;api;g_marketing_message;msg_line1;5;NO;character varying;250;;;;0;;;;0;0;0;
db;api;api;g_marketing_message;msg_line2;6;NO;character varying;250;;;;0;;;;0;0;0;
db;api;api;g_marketing_message;priority;7;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_marketing_message;dismissible;8;NO;boolean;;;;;0;;;;0;0;0;
db;api;api;g_marketing_message;type_id;9;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_marketing_message;version;10;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_marketing_message_type;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_marketing_message_type;name;2;NO;character varying;30;;;;0;;;;0;0;0;
db;api;api;g_mastercard_booking_category;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_mastercard_booking_category;booking_category_id;2;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_mastercard_booking_category;mastercard_details_id;3;YES;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_mastercard_category;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_mastercard_category;name;2;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_mastercard_details;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_mastercard_details;mastercard_name;2;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_mastercard_details;mastercard_category_id;3;YES;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_mastercard_details;merchant_category_code;4;YES;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_mastercard_details;location_id;5;YES;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_message_key;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_message_key;message_key;2;NO;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_mobile_number;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_mobile_number;ref_id;2;YES;character varying;200;;;;0;;;;0;0;0;
db;api;api;g_mobile_number;created;3;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_mobile_number;created_by;4;YES;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_mobile_number;modified;5;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_mobile_number;modified_by;6;YES;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_mobile_number;account_id;7;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_mobile_number;external_ref;8;YES;character varying;500;;;;0;;;;0;0;0;
db;api;api;g_mobile_number;number;9;YES;character varying;500;;;;0;;;;0;0;0;
db;api;api;g_mobile_number;verified;10;NO;boolean;;;;;0;;;;0;0;0;
db;api;api;g_monthly_spending;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_monthly_spending;card_id;2;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_monthly_spending;spending_month;3;NO;character varying;6;;;;0;;;;0;0;0;
db;api;api;g_monthly_spending;spent_cents;4;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_monthly_spending;spent_count;5;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_monthly_spending;version;6;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_monthly_spending;limit_type_id;7;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_partner;id;1;NO;integer;;32;0;;1;;;;1;0;0;
db;api;api;g_partner;status_id;2;NO;integer;;32;0;;1;;;;0;0;0;
db;api;api;g_partner;partner_type_id;3;NO;integer;;32;0;;1;;;;0;0;0;
db;api;api;g_partner;partner_group_id;4;NO;integer;;32;0;;1;;;;0;0;0;
db;api;api;g_partner;name;5;NO;character varying;200;;;;1;;;;0;0;0;
db;api;api;g_partner;description;6;NO;character varying;100;;;;1;;;;0;0;0;
db;api;api;g_partner_group;id;1;NO;integer;;32;0;;1;;;;1;0;0;
db;api;api;g_partner_group;name;2;NO;character varying;20;;;;1;;;;0;0;0;
db;api;api;g_partner_type;id;1;NO;integer;;32;0;;1;;;;1;0;0;
db;api;api;g_partner_type;name;2;NO;character varying;20;;;;1;;;;0;0;0;
db;api;api;g_phones;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_phones;created;2;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_phones;created_by;3;YES;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_phones;modified;4;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_phones;modified_by;5;YES;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_phones;user_id;6;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_phones;phone_type_id;7;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_phones;number;8;NO;character varying;20;;;;0;;;;0;0;0;
db;api;api;g_phones;show_as_tomorrow_customer;9;YES;boolean;;;;;0;;;;0;0;0;
db;api;api;g_phone_type;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_phone_type;name;2;NO;character varying;20;;;;0;;;;0;0;0;
db;api;api;g_project;id;1;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_project;name;2;NO;character varying;255;;;;0;;;;0;0;0;
db;api;api;g_project;impact_config_project_id;3;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_project_value;lang;1;NO;character varying;8;;;;0;;;;0;0;0;
db;api;api;g_project_value;value_type_value;2;NO;character varying;255;;;;0;;;;0;0;0;
db;api;api;g_project_value;value_type_id;3;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_project_value;project_id;4;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_project_value_type;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_project_value_type;value_type;2;NO;character varying;50;;;;0;;;;0;0;0;
db;api;api;g_promotion;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_promotion;ref_id;2;YES;character varying;200;;;;0;;;;0;0;0;
db;api;api;g_promotion;created;3;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_promotion;created_by;4;YES;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_promotion;modified;5;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_promotion;modified_by;6;YES;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_promotion;promotion_status_id;7;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_promotion;token;8;NO;text;;;;;0;;;;0;0;0;
db;api;api;g_promotion;attempt;9;YES;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_promotion_status;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_promotion_status;name;2;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_promotion_status;description;3;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_push_message;id;1;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_push_message;body;2;YES;character varying;255;;;;0;;;;0;0;0;
db;api;api;g_push_message;body_loc_key;3;YES;character varying;255;;;;0;;;;0;0;0;
db;api;api;g_push_message;message_id;4;YES;character varying;255;;;;0;;;;0;0;0;
db;api;api;g_push_message;message_type;5;YES;character varying;255;;;;0;;;;0;0;0;
db;api;api;g_push_message;ref_id;6;NO;character varying;36;;;;0;;;;0;0;0;
db;api;api;g_push_message;sound;7;YES;character varying;255;;;;0;;;;0;0;0;
db;api;api;g_push_message;title;8;YES;character varying;255;;;;0;;;;0;0;0;
db;api;api;g_push_message;user_id;9;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_push_message_body_loc_arg;pushmessage_id;1;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_push_message_body_loc_arg;body_loc_arg;2;YES;character varying;255;;;;0;;;;0;0;0;
db;api;api;g_push_message_body_loc_arg;serial_no;3;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_reoccurrence;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_reoccurrence;name;2;NO;character varying;20;;;;0;;;;0;0;0;
db;api;api;g_reservation;id;1;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_reservation;ref_id;2;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_reservation;created;3;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_reservation;created_by;4;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_reservation;modified;5;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_reservation;modified_by;6;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_reservation;account_id;7;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_reservation;external_ref;8;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_reservation;reservation_type_id;9;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_reservation;amount;10;YES;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_reservation;country_currency_id;11;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_reservation;external_reference;12;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_reservation;status_id;13;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_reservation;meta_info;14;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_reservation;expires_at;15;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_reservation;expired_at;16;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_reservation;resolved_at;17;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_reservation;description;18;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_reservation;end_to_end_id;19;YES;character varying;255;;;;0;;;;0;0;0;
db;api;api;g_reservation;fx_rate;20;YES;character varying;255;;;;0;;;;0;0;0;
db;api;api;g_reservation;search_string;21;YES;character varying;5000;;;;0;;;;0;0;0;
db;api;api;g_reservation_category_mapping;id;1;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_reservation_category_mapping;ref_id;2;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_reservation_category_mapping;created;3;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_reservation_category_mapping;created_by;4;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_reservation_category_mapping;modified;5;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_reservation_category_mapping;modified_by;6;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_reservation_category_mapping;booking_category_mapping_type_id;7;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_reservation_category_mapping;booking_category_id;8;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_reservation_category_mapping;reservation_id;9;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_reservation_duplicate;id;1;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_reservation_duplicate;created_at;2;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_reservation_duplicate;external_ref;3;NO;character varying;36;;;;0;;;;0;0;0;
db;api;api;g_reservation_duplicate;hash;4;NO;character varying;255;;;;0;;;;0;0;0;
db;api;api;g_reservation_hash;id;1;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_reservation_hash;created_at;2;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_reservation_hash;external_ref;3;NO;character varying;36;;;;0;;;;0;0;0;
db;api;api;g_reservation_hash;hash;4;NO;character varying;255;;;;0;;;;0;0;0;
db;api;api;g_reservation_type;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_reservation_type;name;2;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_reservation_type;description;3;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_scheduled_transactions;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_scheduled_transactions;ref_id;2;YES;character varying;200;;;;0;;;;0;0;0;
db;api;api;g_scheduled_transactions;created;3;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_scheduled_transactions;created_by;4;YES;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_scheduled_transactions;modified;5;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_scheduled_transactions;modified_by;6;YES;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_scheduled_transactions;external_ref;7;YES;character varying;500;;;;0;;;;0;0;0;
db;api;api;g_scheduled_transactions;execute_at;8;NO;date;;;;0;0;;;;0;0;0;
db;api;api;g_scheduled_transactions;executed_at;9;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_scheduled_transactions;status;10;NO;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_scheduled_transactions;transaction_id;11;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_standing_order_payments;id;1;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_standing_order_payments;processed_at;2;NO;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_standing_order_payments;ref_id;3;NO;character varying;36;;;;0;;;;0;0;0;
db;api;api;g_standing_order_payments;reference;4;NO;character varying;255;;;;0;;;;0;0;0;
db;api;api;g_standing_order_payments;status;5;NO;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_standing_order_payments;account_id;6;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_standing_order_payments;credit_transfer_id;7;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_standing_order_payments;standing_order_id;8;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_state;id;1;NO;integer;;32;0;;1;;;;1;0;0;
db;api;api;g_state;isoname;2;NO;character varying;20;;;;1;;;;0;0;0;
db;api;api;g_state;name;3;NO;character varying;100;;;;1;;;;0;0;0;
