source_type;source_system;schema_name;table_name;column_name;ordinal_position;is_nullable;data_type;character_maximum_length;numeric_precision;numeric_scale;datetime_precision;active_ind;business_name;window_date_column;filter_column;business_key_ind;distinct_ind;special_ind;comment
db;api;api;g_status;id;1;NO;int4;;32;0;;1;;;;1;0;0;
db;api;api;g_status;name;2;NO;varchar;100;;;;1;;;;0;0;0;
db;api;api;g_status;description;3;YES;character varying;500;;;;1;;;;0;0;0;
db;api;api;g_supported_docs;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_supported_docs;video_verification_by_id_card;2;YES;boolean;;;;;0;;;;0;0;0;
db;api;api;g_supported_docs;video_verification_by_passport;3;YES;boolean;;;;;0;;;;0;0;0;
db;api;api;g_supported_docs;country_id;4;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_system_event;id;1;NO;bigint;;;;;1;;;;1;0;0;r202008-customer-journey
db;api;api;g_system_event;created;3;YES;timestamp without time zone;;;;;0;;;;0;0;0;
db;api;api;g_system_event;modified;2;YES;timestamp without time zone;;;;;1;;;;0;0;0;
db;api;api;g_system_event;user_id;3;NO;integer;;;;;1;;;;0;0;0;
db;api;api;g_system_event;system_event_type_id;4;NO;integer;;;;;1;;;;0;0;0;
db;api;api;g_system_event;event_occurred_at;5;NO;timestamp without time zone;;;;;1;;;;0;0;0;
db;api;api;g_system_event_type;id;1;NO;integer;;;;;1;;;;1;0;0;r202008-customer-journey
db;api;api;g_system_event_type;created;2;YES;timestamp without time zone;;;;;0;;;;0;0;0;
db;api;api;g_system_event_type;modified;3;YES;timestamp without time zone;;;;;0;;;;0;0;0;
db;api;api;g_system_event_type;name;4;NO;varchar;;;;;1;;;;0;0;0;
db;api;api;g_tax_identification;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_tax_identification;external_ref;2;YES;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_tax_identification;account_id;3;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_tax_identification;country_id;4;YES;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_tax_identification;number;5;YES;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_tax_identification;is_primary;6;YES;boolean;;;;;0;;;;0;0;0;
db;api;api;g_tax_identification;tax_reason_no_tin_id;7;YES;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_tax_identification;reason_description;8;YES;character varying;200;;;;0;;;;0;0;0;
db;api;api;g_tax_identification;ref_id;9;YES;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_tax_identification;created;10;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_tax_identification;created_by;11;YES;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_tax_identification;modified;12;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_tax_identification;modified_by;13;YES;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_tax_reason_no_tin;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_tax_reason_no_tin;name;2;NO;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_timed_order;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_timed_order;execute_at;2;NO;date;;;;0;0;;;;0;0;0;
db;api;api;g_timed_order;executed_at;3;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_timed_order;external_ref;4;NO;character varying;50;;;;0;;;;0;0;0;
db;api;api;g_timed_order;ref_id;5;NO;character varying;36;;;;0;;;;0;0;0;
db;api;api;g_timed_order;reference;6;YES;character varying;255;;;;0;;;;0;0;0;
db;api;api;g_timed_order;status;7;NO;character varying;32;;;;0;;;;0;0;0;
db;api;api;g_timed_order;transaction_id;8;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_title;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_title;name;2;NO;character varying;20;;;;0;;;;0;0;0;
db;api;api;g_title;internal_name;3;NO;character varying;20;;;;0;;;;0;0;0;
db;api;api;g_tomorrow_sepa_mandate;id;1;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_tomorrow_sepa_mandate;debitor_account_id;2;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_tomorrow_sepa_mandate;direct_debit_mandate_id;3;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_transaction_category_mapping;id;1;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_transaction_category_mapping;created;2;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_transaction_category_mapping;modified;3;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_transaction_category_mapping;ref_id;4;YES;character varying;255;;;;0;;;;0;0;0;
db;api;api;g_transaction_category_mapping;booking_category_id;5;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_transaction_category_mapping;booking_category_mapping_type_id;6;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_transaction_category_mapping;transaction_id;7;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_transactions;id;1;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_transactions;ref_id;2;YES;character varying;200;;;;0;;;;0;0;0;
db;api;api;g_transactions;created;3;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_transactions;created_by;4;YES;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_transactions;modified;5;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_transactions;modified_by;6;YES;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_transactions;external_ref;7;YES;character varying;500;;;;0;;;;0;0;0;
db;api;api;g_transactions;account_id;8;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_transactions;transactions_type_id;9;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_transactions;status;10;NO;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_transactions;reference;11;NO;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_transactions;amount;12;YES;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_transactions;country_currency_id;13;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_transactions;description;14;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_transactions;recipient_iban;15;NO;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_transactions;recipient_bic;16;NO;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_transactions;recipient_name;17;NO;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_transactions;end_to_end_id;18;NO;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_transactions;first_execution_date;19;YES;date;;;;0;0;;;;0;0;0;
db;api;api;g_transactions;last_execution_date;20;YES;date;;;;0;0;;;;0;0;0;
db;api;api;g_transactions;reoccurrence_id;21;YES;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_transactions;month_end_execution;22;YES;boolean;;;;;0;;;;0;0;0;
db;api;api;g_transactions;next_occurrence_date;23;YES;date;;;;0;0;;;;0;0;0;
db;api;api;g_transactions;search_string;24;YES;character varying;5000;;;;0;;;;0;0;0;
db;api;api;g_transactions_type;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_transactions_type;name;2;NO;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_unit;id;1;NO;integer;;32;0;;1;;;;1;0;0;
db;api;api;g_unit;name;2;NO;character varying;20;;;;1;;;;0;0;0;
db;api;api;g_user_attribute;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_user_attribute;user_id;2;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_user_attribute;attribute_id;3;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_user_attribute;value;4;NO;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_user_authorities;user_id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_user_authorities;authority_id;2;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_user_benefit;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_user_benefit;name;2;NO;character varying;50;;;;0;;;;0;0;0;
db;api;api;g_user_benefit;unit_id;3;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_user_benefit_unit;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_user_benefit_unit;name;2;NO;character varying;50;;;;0;;;;0;0;0;
db;api;api;g_user_details;id;1;NO;integer;;32;0;;1;;;;1;0;0;
db;api;api;g_user_details;created;2;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_user_details;created_by;3;YES;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_user_details;modified;4;YES;timestamp without time zone;;;;6;1;;;;0;0;0;
db;api;api;g_user_details;modified_by;5;YES;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_user_details;user_id;6;NO;integer;;32;0;;1;;;;0;0;0;
db;api;api;g_user_details;user_type_id;7;NO;integer;;32;0;;1;;;;0;0;0;
db;api;api;g_user_details;gender_id;8;YES;integer;;32;0;;1;;;;0;0;0;
db;api;api;g_user_details;title_id;9;YES;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_user_details;first_name;10;YES;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_user_details;name;11;YES;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_user_details;birth_name;12;YES;character varying;100;;;;1;;;;0;0;0;
db;api;api;g_user_details;birth_date;13;YES;date;;;;0;1;;;;0;0;0;
db;api;api;g_user_details;birth_city;14;YES;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_user_details;birth_country_id;15;YES;integer;;32;0;;1;;;;0;0;0;
db;api;api;g_user_details;nationality_id;16;YES;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_user_details;job_title;17;YES;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_user_details;employment_status_id;18;YES;integer;;32;0;;1;;;;0;0;0;
db;api;api;g_user_details;fatca_relevant;19;YES;boolean;;;;;0;;;;0;0;0;
db;api;api;g_user_details;fatca_crs_confirmed_at;20;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_user_details;accepted_deposit_protection;21;YES;boolean;;;;;0;;;;0;0;0;
db;api;api;g_user_details;accepted_schufa;22;YES;boolean;;;;;0;;;;0;0;0;
db;api;api;g_user_details;accepted_newsletter;23;YES;boolean;;;;;0;;;;0;0;0;
db;api;api;g_user_details;display_first_name;24;YES;character varying;255;;;;1;;;;0;0;0;
db;api;api;g_user_details;display_name;25;YES;character varying;255;;;;1;;;;0;0;0;
db;api;api;g_user_details;image_ref;26;YES;character varying;200;;;;0;;;;0;0;0;
db;api;api;g_user_details;show_as_tomorrow_customer;27;YES;boolean;;;;;0;;;;0;0;0;
db;api;api;g_user_details;billing_begin_day_of_month;28;NO;smallint;;16;0;;0;;;;0;0;0;
db;api;api;g_user_invitation;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_user_invitation;created;2;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_user_invitation;invitation_code;3;NO;character varying;255;;;;0;;;;0;0;0;
db;api;api;g_user_invitation;modified;4;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_user_invitation;user_id;5;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_user_invitation_applied;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_user_invitation_applied;created;2;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_user_invitation_applied;modified;3;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_user_invitation_applied;status;4;YES;character varying;255;;;;0;;;;0;0;0;
db;api;api;g_user_invitation_applied;invitee_user_id;5;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_user_invitation_applied;user_invitation_id;6;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_user_invitation_present;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_user_invitation_present;city;2;YES;character varying;255;;;;0;;;;0;0;0;
db;api;api;g_user_invitation_present;created;3;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_user_invitation_present;full_name;4;YES;character varying;255;;;;0;;;;0;0;0;
db;api;api;g_user_invitation_present;line_1;5;YES;character varying;255;;;;0;;;;0;0;0;
db;api;api;g_user_invitation_present;line_2;6;YES;character varying;255;;;;0;;;;0;0;0;
db;api;api;g_user_invitation_present;modified;7;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_user_invitation_present;postal_code;8;YES;character varying;255;;;;0;;;;0;0;0;
db;api;api;g_user_invitation_present;type;9;YES;character varying;255;;;;0;;;;0;0;0;
db;api;api;g_user_invitation_present;country_state_id;10;YES;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_user_invitation_present;user_invitation_id;11;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_user_login_details;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_user_login_details;login_identifier;2;NO;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_user_login_details;user_id;3;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_user_login_details;device_details;4;NO;character varying;150;;;;0;;;;0;0;0;
db;api;api;g_user_login_details;logged_in_time;5;NO;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_user_type;id;1;YES;int4;;32;0;;1;;;;1;0;0;
db;api;api;g_user_type;name;2;YES;varchar;20;;;;1;;;;0;0;0;
db;api;api;g_user_type;monthly_fee;3;YES;int8;;64;0;;1;;;;0;0;0;
db;api;api;g_user_type;monthly_fee_country_currency_id;4;YES;int4;;32;0;;1;;;;0;0;0;
db;api;api;g_users;id;1;NO;int4;;32;0;;1;;;;1;0;0;
db;api;api;g_users;created;2;YES;timestamp;;;;6;1;;;;0;0;0;
db;api;api;g_users;created_by;3;YES;varchar;100;;;;0;;;;0;0;0;
db;api;api;g_users;modified;4;YES;timestamp;;;;6;1;;;;0;0;0;
db;api;api;g_users;modified_by;5;YES;varchar;100;;;;0;;;;0;0;0;
db;api;api;g_users;status_id;6;NO;int4;;32;0;;1;;;;0;0;0;
db;api;api;g_users;username;7;YES;varchar;100;;;;1;;;;0;0;0;
db;api;api;g_users;password;8;YES;varchar;100;;;;0;;;;0;0;0;
db;api;api;g_users;enabled;9;NO;bool;;;;;1;;;;0;0;0;
db;api;api;g_users;external_ref;10;YES;varchar;200;;;;0;;;;0;0;0;
db;api;api;g_users;ref_id;11;YES;varchar;200;;;;1;;;;0;0;0;
db;api;api;g_users;initial_tax_country;12;YES;varchar;3;;;;0;;;;0;0;0;
db;api;api;g_users;initial_tax_number;13;YES;varchar;50;;;;0;;;;0;0;0;
db;api;api;g_users;onboarding_version;14;YES;int4;;32;0;;0;;;;0;0;0;
db;api;api;g_users;locale_id;15;YES;int4;;32;0;;0;;;;0;0;0;
db;api;api;g_users;original_username;16;YES;varchar;100;;;;0;;;;0;0;0;
db;api;api;g_user_type_benefit;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_user_type_benefit;user_type_id;2;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_user_type_benefit;benefit_id;3;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_user_type_benefit;measure;4;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_user_type_history;id;1;NO;int4;;32;;;1;;;;1;0;0;
db;api;api;g_user_type_history;user_id;2;YES;int4;;32;;;1;;;;0;0;0;
db;api;api;g_user_type_history;user_type_id;3;YES;int4;;32;;;1;;;;0;0;0;
db;api;api;g_user_type_history;created;4;YES;timestamp;;;;6;1;;;;0;0;0;
db;api;api;g_user_type_history;modified;5;YES;timestamp;;;;6;1;;;;0;0;0;
db;api;api;g_user_type_history;bill_period_from;6;YES;date;;;;0;1;;;;0;0;0;
db;api;api;g_user_type_history;bill_period_to;7;YES;date;;;;0;1;;;;0;0;0;
db;api;api;g_user_type_history;fee;8;YES;int4;;32;;;1;;;;0;0;0;
db;api;api;g_user_type_history;country_currency_id;9;YES;int4;;32;;;1;;;;0;0;0;
db;api;api;g_user_type_history;status;10;NO;varchar;50;;;;1;;;;0;0;0;
db;api;api;g_user_type_history;charge_on;11;YES;date;;;;0;1;;;;0;0;0;
db;api;api;g_card_authorization_decline;id;1;NO;int8;;64;;;1;;;;1;0;0;
db;api;api;g_card_authorization_decline;amount_precision;2;YES;int4;;32;;;1;;;;0;0;0;
db;api;api;g_card_authorization_decline;amount_value;3;YES;int8;;64;;;1;;;;0;0;0;
db;api;api;g_card_authorization_decline;attempted_at;4;YES;timestamp;;;;6;1;;;;0;0;0;
db;api;api;g_card_authorization_decline;original_amount_precision;5;YES;int4;;32;;;0;;;;0;0;0;
db;api;api;g_card_authorization_decline;original_amount_value;6;YES;int8;;64;;;0;;;;0;0;0;
db;api;api;g_card_authorization_decline;ref_id;7;YES;varchar;100;;;;0;;;;0;0;0;
db;api;api;g_card_authorization_decline;status;8;YES;varchar;100;;;;1;;;;0;0;0;
db;api;api;g_card_authorization_decline;transaction_type;9;YES;varchar;100;;;;1;;;;0;0;0;
db;api;api;g_card_authorization_decline;amount_currency_id;10;YES;int4;;32;;;1;;;;0;0;0;
db;api;api;g_card_authorization_decline;card_id;11;YES;int4;;32;;;1;;;;0;0;0;
db;api;api;g_card_authorization_decline;merchant_id;12;YES;int8;;64;;;1;;;;0;0;0;
db;api;api;g_card_authorization_decline;original_amount_currency_id;13;YES;int4;;32;;;0;;;;0;0;0;
db;api;api;g_card_authorization_decline;pos_entry_mode_id;14;YES;int4;;32;;;0;;;;0;0;0;
db;api;api;g_card_authorization_decline;reason_id;15;YES;int4;;32;;;0;;;;0;0;0;
db;api;api;g_card_authorization_decline;booking_category_id;16;YES;int4;;32;;;0;;;;0;0;0;
db;api;api;g_card_authorization_decline;hash;17;YES;varchar;255;;;;0;;;;0;0;0;
db;api;api;g_seizure;id;1;NO;integer;;32;0;;1;;;;1;0;0;
db;api;api;g_seizure;ref_id;2;NO;character varying;36;;;;0;;;;0;0;0;
db;api;api;g_seizure;external_ref_id;3;NO;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_seizure;seizure_type_id;4;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_seizure;webhook_event_type;5;YES;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_seizure;creation_date;6;YES;date;;;;0;1;;;;0;0;0;
db;api;api;g_seizure;delivery_date;7;YES;date;;;;0;1;;;;0;0;0;
db;api;api;g_seizure;enactment_date;8;YES;date;;;;0;1;;;;0;0;0;
db;api;api;g_seizure;resolution_case_number;9;YES;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_seizure;status;10;YES;character varying;100;;;;1;;;;0;0;0;
db;api;api;g_seizure;amount;11;YES;integer;;32;0;;1;;;;0;0;0;
db;api;api;g_seizure;country_currency_id;12;YES;integer;;32;0;;1;;;;0;0;0;
db;api;api;g_seizure;additional_cost;13;YES;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_seizure;add_cost_country_currency_id;14;YES;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_seizure;debtor_seizure_rep_id;15;YES;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_seizure;creditor_seizure_rep_id;16;YES;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_seizure;creditrep_seizure_rep_id;17;YES;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_seizure;account_id;18;YES;integer;;32;0;;1;;;;0;0;0;
db;api;api;g_user_verification;id;1;NO;integer;;32;0;;1;;;;1;0;0;
db;api;api;g_user_verification;ref_id;2;YES;character varying;200;;;;0;;;;0;0;0;
db;api;api;g_user_verification;created;3;YES;timestamp without time zone;;;;6;1;;;;0;0;0;
db;api;api;g_user_verification;created_by;4;YES;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_user_verification;modified;5;YES;timestamp without time zone;;;;6;1;;;;0;0;0;
db;api;api;g_user_verification;modified_by;6;YES;character varying;100;;;;0;;;;0;0;0;
db;api;api;g_user_verification;user_verification_type_id;7;NO;integer;;32;0;;1;;;;0;0;0;
db;api;api;g_user_verification;user_id;8;NO;integer;;32;0;;1;;;;0;0;0;
db;api;api;g_user_verification;status_id;9;NO;integer;;32;0;;1;;;;0;0;0;
db;api;api;g_user_verification;valid_until;10;YES;timestamp without time zone;;;;6;1;;;;0;0;0;
db;api;api;g_user_verification;token;11;NO;text;;;;;0;;;;0;0;0;
db;api;api;g_user_verification_type;id;1;NO;integer;;32;0;;1;;;;1;0;0;
db;api;api;g_user_verification_type;name;2;YES;text;;;;;1;;;;0;0;0;
db;api;api;g_user_verification_type;description;3;YES;text;;;;;1;;;;0;0;0;
db;api;api;g_vault;id;1;NO;integer;;32;0;;1;;;;1;0;0;
db;api;api;g_vault;balance;2;NO;bigint;;64;0;;1;;;;0;0;0;
db;api;api;g_vault;created_at;3;YES;timestamp without time zone;;;;6;1;;;;0;0;0;
db;api;api;g_vault;modified_at;4;YES;timestamp without time zone;;;;6;1;;;;0;0;0;
db;api;api;g_vault;name;5;NO;character varying;200;;;;1;;;;0;0;0;
db;api;api;g_vault;ref_id;6;NO;character varying;36;;;;0;;;;0;0;0;
db;api;api;g_vault;account_id;7;NO;integer;;32;0;;1;;;;0;0;0;
db;api;api;g_vault;country_currency_id;8;NO;integer;;32;0;;1;;;;0;0;0;
db;api;api;g_vault;kind_id;9;NO;integer;;32;0;;1;;;;0;0;0;
db;api;api;g_vault;status_id;10;NO;integer;;32;0;;1;;;;0;0;0;
db;api;api;g_vault;goal_amount;11;YES;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_vault;image_identifier;12;NO;character varying;15;;;;0;;;;0;0;0;
db;api;api;g_vault;show_in_main_balance;13;NO;boolean;;;;;0;;;;0;0;0;
db;api;api;g_vault_kind;id;1;NO;integer;;32;0;;1;;;;1;0;0;
db;api;api;g_vault_kind;kind;2;NO;character varying;50;;;;1;;;;0;0;0;
db;api;api;g_vault_status;id;1;NO;integer;;32;0;;1;;;;1;0;0;
db;api;api;g_vault_status;status;2;NO;character varying;50;;;;1;;;;0;0;0;
db;api;api;g_vault_transaction;id;1;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_vault_transaction;amount;2;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_vault_transaction;created_at;3;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_vault_transaction;modified_at;4;YES;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_vault_transaction;ref_id;5;NO;character varying;36;;;;0;;;;0;0;0;
db;api;api;g_vault_transaction;reference;6;NO;character varying;36;;;;0;;;;0;0;0;
db;api;api;g_vault_transaction;from_vault_id;7;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_vault_transaction;to_vault_id;8;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_vault_transaction;transaction_id;9;YES;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_vault_transaction;incoming_booking_id;10;YES;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_waiting_customers;id;1;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_waiting_customers;birth_date;2;YES;date;;;;0;0;;;;0;0;0;
db;api;api;g_waiting_customers;email;3;NO;character varying;50;;;;0;;;;0;0;0;
db;api;api;g_waiting_customers;first_name;4;YES;character varying;50;;;;0;;;;0;0;0;
db;api;api;g_waiting_customers;last_name;5;YES;character varying;50;;;;0;;;;0;0;0;
db;api;api;g_waiting_customers;ref_id;6;NO;character varying;255;;;;0;;;;0;0;0;
db;api;api;g_waiting_customers;country_id;7;YES;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_waiting_customers;freshsales_lead_id;8;YES;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_waiting_customers;waiting_list_token;9;YES;text;;;;;0;;;;0;0;0;
db;api;api;g_waiting_customers;creation_date;10;NO;timestamp without time zone;;;;6;0;;;;0;0;0;
db;api;api;g_waiting_customers;origin;11;NO;integer;;32;0;;0;;;;0;0;0;
db;api;api;g_waiting_customers;score;12;NO;bigint;;64;0;;0;;;;0;0;0;
db;api;api;g_waiting_customers;waiting;13;NO;boolean;;;;;0;;;;0;0;0;
db;api;api;g_waiting_customers;activation_code;14;YES;character varying;255;;;;0;;;;0;0;0;
db;api;api;g_waiting_customers;nationality_id;15;YES;integer;;32;0;;0;;;;0;0;0;
